10876085000120;AUTO POSTO SAN CRISTOVAO;RUA MONTE ALEGRE,5800; ;JARDIM MAIPU;DOURADOS;MS;GASOLINA C COMUM;4,299;12/07/2018 17:28
10876085000120;AUTO POSTO SAN CRISTOVAO;RUA MONTE ALEGRE,5800; ;JARDIM MAIPU;DOURADOS;MS;ETANOL;2,999;12/07/2018 17:28
10876085000120;AUTO POSTO SAN CRISTOVAO;RUA MONTE ALEGRE,5800; ;JARDIM MAIPU;DOURADOS;MS;DIESEL S500;3,399;12/07/2018 17:28
10876085000120;AUTO POSTO SAN CRISTOVAO;RUA MONTE ALEGRE,5800; ;JARDIM MAIPU;DOURADOS;MS;DIESEL S10;3,499;12/07/2018 17:28
11000641000162;AUTO POSTO TITAN;AVENIDA DUDU FERRAZ,1110; ;JARDIM SANTA ROSA;JAU;SP;GASOLINA C COMUM;4,049;08/08/2018 15:00
11000641000162;AUTO POSTO TITAN;AVENIDA DUDU FERRAZ,1110; ;JARDIM SANTA ROSA;JAU;SP;ETANOL;2,189;08/08/2018 15:00
11000641000162;AUTO POSTO TITAN;AVENIDA DUDU FERRAZ,1110; ;JARDIM SANTA ROSA;JAU;SP;DIESEL S500;3,129;08/08/2018 15:00
11000641000162;AUTO POSTO TITAN;AVENIDA DUDU FERRAZ,1110; ;JARDIM SANTA ROSA;JAU;SP;DIESEL S10;3,239;08/08/2018 15:00
11300950000158;AUTO POSTO JF;AVENIDA JOAO DOMICIANO DA COSTA,902; ;CENTRO;ANDRADAS;MG;GASOLINA C COMUM;4,69;27/11/2018 12:17
11300950000158;AUTO POSTO JF;AVENIDA JOAO DOMICIANO DA COSTA,902; ;CENTRO;ANDRADAS;MG;ETANOL;2,879;22/11/2018 12:17
11300950000158;AUTO POSTO JF;AVENIDA JOAO DOMICIANO DA COSTA,902; ;CENTRO;ANDRADAS;MG;DIESEL S500;3,699;01/11/2018 16:53
11300950000158;AUTO POSTO JF;AVENIDA JOAO DOMICIANO DA COSTA,902; ;CENTRO;ANDRADAS;MG;DIESEL S10;3,749;01/11/2018 16:53
11307599000127;AUTO POSTO AEROPORTO DE UBATUBA LTDA.;AVENIDA ANTONIO CARLOS RIBEIRO,0; ;CENTRO;UBATUBA;SP;GASOLINA C COMUM;4,449;17/11/2018 13:58
11307599000127;AUTO POSTO AEROPORTO DE UBATUBA LTDA.;AVENIDA ANTONIO CARLOS RIBEIRO,0; ;CENTRO;UBATUBA;SP;ETANOL;2,849;17/11/2018 13:58
11307599000127;AUTO POSTO AEROPORTO DE UBATUBA LTDA.;AVENIDA ANTONIO CARLOS RIBEIRO,0; ;CENTRO;UBATUBA;SP;DIESEL S10;3,77;22/10/2018 09:59
11372676000122;CAMPOS DO JORDAO AUTO POSTO LTDA.;AVENIDA FREI ORESTES GIRARDI,2057; ;VILA ABERNESIA;CAMPOS DO JORDAO;SP;GASOLINA C COMUM;4,549;17/11/2018 13:31
11372676000122;CAMPOS DO JORDAO AUTO POSTO LTDA.;AVENIDA FREI ORESTES GIRARDI,2057; ;VILA ABERNESIA;CAMPOS DO JORDAO;SP;ETANOL;2,949;17/11/2018 13:31
11372676000122;CAMPOS DO JORDAO AUTO POSTO LTDA.;AVENIDA FREI ORESTES GIRARDI,2057; ;VILA ABERNESIA;CAMPOS DO JORDAO;SP;DIESEL S500;3,659;17/11/2018 13:31
11372676000122;CAMPOS DO JORDAO AUTO POSTO LTDA.;AVENIDA FREI ORESTES GIRARDI,2057; ;VILA ABERNESIA;CAMPOS DO JORDAO;SP;DIESEL S10;3,699;17/11/2018 13:31
11388834000132;AUTO POSTO MONTANA;AVENIDA XV DE NOVEMBRO,1071; ;UNIAO;OURO PRETO DO OESTE;RO;GASOLINA C COMUM;4,72;27/11/2018 10:06
11388834000132;AUTO POSTO MONTANA;AVENIDA XV DE NOVEMBRO,1071; ;UNIAO;OURO PRETO DO OESTE;RO;DIESEL S500;3,83;27/11/2018 10:06
11388834000132;AUTO POSTO MONTANA;AVENIDA XV DE NOVEMBRO,1071; ;UNIAO;OURO PRETO DO OESTE;RO;DIESEL S10;3,93;27/11/2018 10:06
11440349000160;POSTO SERRANO;AVENIDA CHANCELER OSVALDO ARANHA,704; ;JOSE CONRADO DE ARAUJO;ARACAJU;SE;GASOLINA C COMUM;4,799;05/11/2018 11:08
11440349000160;POSTO SERRANO;AVENIDA CHANCELER OSVALDO ARANHA,704; ;JOSE CONRADO DE ARAUJO;ARACAJU;SE;ETANOL;3,399;05/11/2018 11:08
11440349000160;POSTO SERRANO;AVENIDA CHANCELER OSVALDO ARANHA,704; ;JOSE CONRADO DE ARAUJO;ARACAJU;SE;DIESEL S500;3,859;10/09/2018 08:58
11440349000160;POSTO SERRANO;AVENIDA CHANCELER OSVALDO ARANHA,704; ;JOSE CONRADO DE ARAUJO;ARACAJU;SE;DIESEL S10;3,799;10/09/2018 08:58
11643823000151;POSTO MARCON;AVENIDA GETULIO DORNELLES VARGAS,2404;N;PASSO DOS FORTES;CHAPECO;SC;GASOLINA C COMUM;4,449;25/09/2018 09:07
11643823000151;POSTO MARCON;AVENIDA GETULIO DORNELLES VARGAS,2404;N;PASSO DOS FORTES;CHAPECO;SC;DIESEL S500;3,399;25/09/2018 09:07
11643823000151;POSTO MARCON;AVENIDA GETULIO DORNELLES VARGAS,2404;N;PASSO DOS FORTES;CHAPECO;SC;DIESEL S10;3,469;25/09/2018 09:07
12031541000166;POSTO HS;RUA JOSE ABEL DE ALMEIDA,SN;LT 02;SETOR RODOVIARIO II;ESTRELA DO NORTE;GO;GASOLINA C COMUM;499;12/11/2018 13:46
12031541000166;POSTO HS;RUA JOSE ABEL DE ALMEIDA,SN;LT 02;SETOR RODOVIARIO II;ESTRELA DO NORTE;GO;ETANOL;3,24;12/11/2018 13:46
12031541000166;POSTO HS;RUA JOSE ABEL DE ALMEIDA,SN;LT 02;SETOR RODOVIARIO II;ESTRELA DO NORTE;GO;DIESEL S500;3,99;12/11/2018 13:47
12031541000166;POSTO HS;RUA JOSE ABEL DE ALMEIDA,SN;LT 02;SETOR RODOVIARIO II;ESTRELA DO NORTE;GO;DIESEL S10;4,077;12/11/2018 13:47
12119665000106;POSTO LEAL;AVENIDA 31 DE MARCO,15; ;CENTRO;BARREIRINHAS;MA;GASOLINA C COMUM;4,73;28/06/2018 14:37
12119665000106;POSTO LEAL;AVENIDA 31 DE MARCO,15; ;CENTRO;BARREIRINHAS;MA;DIESEL S500;3,647;28/06/2018 14:37
12119665000106;POSTO LEAL;AVENIDA 31 DE MARCO,15; ;CENTRO;BARREIRINHAS;MA;DIESEL S10;3,715;28/06/2018 14:37
12119665000289;LEAL COMERCIALIZACAO DE DERIVADOS DE PETROLEO LTDA;RUA ANACLETO DE CARVALHO,260; ;CRUZEIRO;BARREIRINHAS;MA;GASOLINA C COMUM;4,65;05/07/2018 15:36
13047383000103;SF COMERCIO DE COMBUSTIVEIS LTDA.;RUA PORTAO,3890; ;LAGO AZUL;ESTANCIA VELHA;RS;GASOLINA C COMUM;4,599;14/07/2018 10:18
13047383000103;SF COMERCIO DE COMBUSTIVEIS LTDA.;RUA PORTAO,3890; ;LAGO AZUL;ESTANCIA VELHA;RS;DIESEL S500;3,199;14/07/2018 10:18
13047383000103;SF COMERCIO DE COMBUSTIVEIS LTDA.;RUA PORTAO,3890; ;LAGO AZUL;ESTANCIA VELHA;RS;DIESEL S10;3,299;14/07/2018 10:18
13051606000106;AUTO POSTO 2 IRMAOS;AVENIDA AYRTON SENNA,850; ;SETOR 09;BURITIS;RO;DIESEL S500;3,62;20/07/2018 17:18
13051606000106;AUTO POSTO 2 IRMAOS;AVENIDA AYRTON SENNA,850; ;SETOR 09;BURITIS;RO;DIESEL S10;3,72;20/07/2018 17:18
13170895000154;AUTO POSTO UNIAO;RUA 21,S/N;QUADRA 40                 LOTE  13/14;CENTRO;EDEALINA;GO;GASOLINA C COMUM;4,799;04/10/2018 09:09
13170895000154;AUTO POSTO UNIAO;RUA 21,S/N;QUADRA 40                 LOTE  13/14;CENTRO;EDEALINA;GO;ETANOL;2,879;04/10/2018 09:09
13170895000154;AUTO POSTO UNIAO;RUA 21,S/N;QUADRA 40                 LOTE  13/14;CENTRO;EDEALINA;GO;DIESEL S500;3,699;04/10/2018 09:09
13170895000154;AUTO POSTO UNIAO;RUA 21,S/N;QUADRA 40                 LOTE  13/14;CENTRO;EDEALINA;GO;DIESEL S10;3,799;04/10/2018 09:09
13250823000117;AUTO POSTO DALTIBA;AVENIDA TANCREDO NEVES,1163;ESQUINA C/ AV. CAPITAO SILVIO;SETOR 01;ARIQUEMES;RO;GASOLINA C COMUM;3,65;04/07/2018 15:14
13250823000117;AUTO POSTO DALTIBA;AVENIDA TANCREDO NEVES,1163;ESQUINA C/ AV. CAPITAO SILVIO;SETOR 01;ARIQUEMES;RO;DIESEL S500;3,627;04/07/2018 15:14
13250823000117;AUTO POSTO DALTIBA;AVENIDA TANCREDO NEVES,1163;ESQUINA C/ AV. CAPITAO SILVIO;SETOR 01;ARIQUEMES;RO;DIESEL S10;3,661;04/07/2018 15:14
13379724000130;REDE 020;RODOVIA BR 020,S/N;KM     30,9;DISTRITO DO BEZERRA;FORMOSA;GO;GASOLINA C COMUM;4,599;26/11/2018 17:24
13379724000130;REDE 020;RODOVIA BR 020,S/N;KM     30,9;DISTRITO DO BEZERRA;FORMOSA;GO;ETANOL;2,969;21/11/2018 11:08
13379724000130;REDE 020;RODOVIA BR 020,S/N;KM     30,9;DISTRITO DO BEZERRA;FORMOSA;GO;DIESEL S500;3,629;03/11/2018 13:28
13379724000130;REDE 020;RODOVIA BR 020,S/N;KM     30,9;DISTRITO DO BEZERRA;FORMOSA;GO;DIESEL S10;3,684;03/11/2018 13:28
13635049000162;POSTO TITAN DE CORBELIA LTDA.;RODOVIA BR 369,S/N;KM 478;OURO VERDE DO PIQUIRI;CORBELIA;PR;GASOLINA C COMUM;4,09;07/08/2018 15:55
13635049000162;POSTO TITAN DE CORBELIA LTDA.;RODOVIA BR 369,S/N;KM 478;OURO VERDE DO PIQUIRI;CORBELIA;PR;ETANOL;2,49;07/08/2018 15:55
13635049000162;POSTO TITAN DE CORBELIA LTDA.;RODOVIA BR 369,S/N;KM 478;OURO VERDE DO PIQUIRI;CORBELIA;PR;DIESEL S500;3,06;07/08/2018 15:55
13781754000178;POSTOS ARCO VERDE;AVENIDA PILOTO PEREIRA TIM,1762;ANEXO A;MONTE CASTELO;PARNAMIRIM;RN;GASOLINA C COMUM;4,769;29/07/2018 20:26
13781754000178;POSTOS ARCO VERDE;AVENIDA PILOTO PEREIRA TIM,1762;ANEXO A;MONTE CASTELO;PARNAMIRIM;RN;ETANOL;3,599;29/07/2018 20:26
13781754000178;POSTOS ARCO VERDE;AVENIDA PILOTO PEREIRA TIM,1762;ANEXO A;MONTE CASTELO;PARNAMIRIM;RN;DIESEL S500;3,47;29/07/2018 20:26
13781754000178;POSTOS ARCO VERDE;AVENIDA PILOTO PEREIRA TIM,1762;ANEXO A;MONTE CASTELO;PARNAMIRIM;RN;DIESEL S10;3,59;29/07/2018 20:26
14167819000152;AUTO POSTO MARQUES;RODOVIA BR 364,S/N;KM 421;JARDIM BELA VISTA;JARU;RO;GASOLINA C COMUM;4,579;03/07/2018 15:38
14167819000152;AUTO POSTO MARQUES;RODOVIA BR 364,S/N;KM 421;JARDIM BELA VISTA;JARU;RO;ETANOL;3,999;03/07/2018 15:38
14167819000152;AUTO POSTO MARQUES;RODOVIA BR 364,S/N;KM 421;JARDIM BELA VISTA;JARU;RO;DIESEL S500;3,549;03/07/2018 15:38
14167819000152;AUTO POSTO MARQUES;RODOVIA BR 364,S/N;KM 421;JARDIM BELA VISTA;JARU;RO;DIESEL S10;3,599;03/07/2018 15:38
14229920000190;POSTO TITAN CAFELANDIA;AVENIDA MARECHAL LOTT,  ESQ. DEP. ANTONIO LUSTOSA,1475; ;CENTRO;CAFELANDIA;PR;GASOLINA C COMUM;4,219;07/08/2018 16:02
14229920000190;POSTO TITAN CAFELANDIA;AVENIDA MARECHAL LOTT,  ESQ. DEP. ANTONIO LUSTOSA,1475; ;CENTRO;CAFELANDIA;PR;ETANOL;2,699;07/08/2018 16:02
14229920000190;POSTO TITAN CAFELANDIA;AVENIDA MARECHAL LOTT,  ESQ. DEP. ANTONIO LUSTOSA,1475; ;CENTRO;CAFELANDIA;PR;DIESEL S500;3,089;07/08/2018 16:02
14229920000190;POSTO TITAN CAFELANDIA;AVENIDA MARECHAL LOTT,  ESQ. DEP. ANTONIO LUSTOSA,1475; ;CENTRO;CAFELANDIA;PR;DIESEL S10;3,139;07/08/2018 16:02
14967901000161;POSTO NELCI MARIA LOCATELLI E CIA LTDA;AVENIDA TAMANDARE,1572; ;VILA ALTO SUMARE;CAMPO GRANDE;MS;GASOLINA C COMUM;4,09;28/06/2018 16:02
14967901000161;POSTO NELCI MARIA LOCATELLI E CIA LTDA;AVENIDA TAMANDARE,1572; ;VILA ALTO SUMARE;CAMPO GRANDE;MS;ETANOL;3,197;28/06/2018 16:02
14967901000161;POSTO NELCI MARIA LOCATELLI E CIA LTDA;AVENIDA TAMANDARE,1572; ;VILA ALTO SUMARE;CAMPO GRANDE;MS;DIESEL S10;3,497;28/06/2018 16:02
15011160000103;POSTO XINGU;AVENIDA SANTANA,75; ;SANTANA;VARGINHA;MG;GASOLINA C COMUM;4,848;08/10/2018 13:48
15011160000103;POSTO XINGU;AVENIDA SANTANA,75; ;SANTANA;VARGINHA;MG;ETANOL;2,948;08/10/2018 13:48
15011160000103;POSTO XINGU;AVENIDA SANTANA,75; ;SANTANA;VARGINHA;MG;DIESEL S500;3,656;08/10/2018 13:48
15011160000103;POSTO XINGU;AVENIDA SANTANA,75; ;SANTANA;VARGINHA;MG;DIESEL S10;3,789;08/10/2018 13:48
15203666000114;AUTO POSTO DINALO E IBRAHIM LTDA;AVENIDA LUCAS NOGUEIRA GARCEZ,370; ;JARDIM ESTELA;POA;SP;GASOLINA C COMUM;4,499;16/08/2018 10:49
15203666000114;AUTO POSTO DINALO E IBRAHIM LTDA;AVENIDA LUCAS NOGUEIRA GARCEZ,370; ;JARDIM ESTELA;POA;SP;ETANOL;2,599;16/08/2018 10:49
15203666000114;AUTO POSTO DINALO E IBRAHIM LTDA;AVENIDA LUCAS NOGUEIRA GARCEZ,370; ;JARDIM ESTELA;POA;SP;DIESEL S10;3,499;16/08/2018 10:49
15286573000109;POSTO SANTIAGO;RUA HELENO DE ANDRADE,1154; ;SETOR 3;BURITIS;RO;GASOLINA C COMUM;4,017;27/11/2018 12:57
15286573000109;POSTO SANTIAGO;RUA HELENO DE ANDRADE,1154; ;SETOR 3;BURITIS;RO;DIESEL S500;3,35;27/11/2018 12:57
15286573000109;POSTO SANTIAGO;RUA HELENO DE ANDRADE,1154; ;SETOR 3;BURITIS;RO;DIESEL S10;3,45;27/11/2018 12:57
15388267000337;POSTO JOIA;RUA BARAO DO RIO BRANCO,347; ;CENTRO;MIRANDA;MS;GASOLINA C COMUM;4,7;22/11/2018 16:46
15388267000337;POSTO JOIA;RUA BARAO DO RIO BRANCO,347; ;CENTRO;MIRANDA;MS;ETANOL;3,68;22/11/2018 16:46
15388267000337;POSTO JOIA;RUA BARAO DO RIO BRANCO,347; ;CENTRO;MIRANDA;MS;DIESEL S500;3,84;22/11/2018 16:46
15388267000337;POSTO JOIA;RUA BARAO DO RIO BRANCO,347; ;CENTRO;MIRANDA;MS;DIESEL S10;3,95;22/11/2018 16:46
15619911000179;SSJT SERVICO DE AUTO POSTO LTDA;RUA MARECHAL RONDON,113; ;VILA BRASILEIRA;ASSIS;SP;GASOLINA C COMUM;4,199;12/11/2018 16:46
15619911000179;SSJT SERVICO DE AUTO POSTO LTDA;RUA MARECHAL RONDON,113; ;VILA BRASILEIRA;ASSIS;SP;ETANOL;2,599;12/11/2018 16:46
15619911000179;SSJT SERVICO DE AUTO POSTO LTDA;RUA MARECHAL RONDON,113; ;VILA BRASILEIRA;ASSIS;SP;DIESEL S10;3,459;12/11/2018 16:46
15896509000131;POSTO FORTALEZA;AVENIDA MARECHAL RONDON C/22 DE NOVEMBRO,1582; ;DOIS DE ABRIL;JI-PARANA;RO;GASOLINA C COMUM;4,769;28/06/2018 12:59
15896509000131;POSTO FORTALEZA;AVENIDA MARECHAL RONDON C/22 DE NOVEMBRO,1582; ;DOIS DE ABRIL;JI-PARANA;RO;ETANOL;3,999;28/06/2018 12:59
15896509000131;POSTO FORTALEZA;AVENIDA MARECHAL RONDON C/22 DE NOVEMBRO,1582; ;DOIS DE ABRIL;JI-PARANA;RO;DIESEL S500;3,629;28/06/2018 12:59
15896509000131;POSTO FORTALEZA;AVENIDA MARECHAL RONDON C/22 DE NOVEMBRO,1582; ;DOIS DE ABRIL;JI-PARANA;RO;DIESEL S10;3,689;28/06/2018 12:59
16045015000106;POSTO TERERE;AVENIDA AFONSO PENA,5264; ;CHACARA CACHOEIRA;CAMPO GRANDE;MS;GASOLINA C COMUM;4,296;05/11/2018 13:55
16045015000106;POSTO TERERE;AVENIDA AFONSO PENA,5264; ;CHACARA CACHOEIRA;CAMPO GRANDE;MS;ETANOL;3,356;05/11/2018 13:55
16045015000106;POSTO TERERE;AVENIDA AFONSO PENA,5264; ;CHACARA CACHOEIRA;CAMPO GRANDE;MS;DIESEL S10;3,736;05/11/2018 13:55
16808529000176;POSTO REZENDE;RUA BENJAMIN CONSTANT,461; ;ESPLANADA;ARACUAI;MG;GASOLINA C COMUM;5,48;15/10/2018 15:43
16808529000176;POSTO REZENDE;RUA BENJAMIN CONSTANT,461; ;ESPLANADA;ARACUAI;MG;ETANOL;3,48;15/10/2018 15:43
16808529000176;POSTO REZENDE;RUA BENJAMIN CONSTANT,461; ;ESPLANADA;ARACUAI;MG;DIESEL S500;4,07;15/10/2018 15:43
16909633000157;POSTOS ARCO VERDE;ESTRADA DE VERA CRUZ,S/N;LOTE  V DOS COQUEIROS I A       9-3;ZONA DE EXPANCAO;SAO JOSE DE MIPIBU;RN;GASOLINA C COMUM;4,33;17/07/2018 11:19
16909633000157;POSTOS ARCO VERDE;ESTRADA DE VERA CRUZ,S/N;LOTE  V DOS COQUEIROS I A       9-3;ZONA DE EXPANCAO;SAO JOSE DE MIPIBU;RN;ETANOL;3,59;17/07/2018 11:19
16909633000157;POSTOS ARCO VERDE;ESTRADA DE VERA CRUZ,S/N;LOTE  V DOS COQUEIROS I A       9-3;ZONA DE EXPANCAO;SAO JOSE DE MIPIBU;RN;DIESEL S500;3,38;17/07/2018 11:19
16909633000157;POSTOS ARCO VERDE;ESTRADA DE VERA CRUZ,S/N;LOTE  V DOS COQUEIROS I A       9-3;ZONA DE EXPANCAO;SAO JOSE DE MIPIBU;RN;DIESEL S10;3,48;17/07/2018 11:19
17071865000141;AUTO POSTO TITAN SAPOPEMBA;AVENIDA SAPOPEMBA,7046; ;SAPOPEMBA;SAO PAULO;SP;GASOLINA C COMUM;3,999;08/08/2018 15:24
17071865000141;AUTO POSTO TITAN SAPOPEMBA;AVENIDA SAPOPEMBA,7046; ;SAPOPEMBA;SAO PAULO;SP;ETANOL;2,299;08/08/2018 15:24
17071865000141;AUTO POSTO TITAN SAPOPEMBA;AVENIDA SAPOPEMBA,7046; ;SAPOPEMBA;SAO PAULO;SP;DIESEL S10;3,189;08/08/2018 15:24
17112586000189;POSTO LARANJAL;AVENIDA ADOLFO FETTER,1997; ;RECANTO DE PORTUGAL;PELOTAS;RS;GASOLINA C COMUM;4,799;24/07/2018 19:41
17112586000189;POSTO LARANJAL;AVENIDA ADOLFO FETTER,1997; ;RECANTO DE PORTUGAL;PELOTAS;RS;ETANOL;3,999;24/07/2018 19:41
17112586000189;POSTO LARANJAL;AVENIDA ADOLFO FETTER,1997; ;RECANTO DE PORTUGAL;PELOTAS;RS;DIESEL S500;3,399;24/07/2018 19:41
17305026000140;OASIS COMBUSTIVEIS LTDA;RODOVIA BR 101,S/N;KM 80               LOJA  02;IBITIOCA;CAMPOS DOS GOYTACAZES;RJ;GASOLINA C COMUM;5,199;03/07/2018 17:17
17305026000140;OASIS COMBUSTIVEIS LTDA;RODOVIA BR 101,S/N;KM 80               LOJA  02;IBITIOCA;CAMPOS DOS GOYTACAZES;RJ;ETANOL;3,799;03/07/2018 17:17
17305026000140;OASIS COMBUSTIVEIS LTDA;RODOVIA BR 101,S/N;KM 80               LOJA  02;IBITIOCA;CAMPOS DOS GOYTACAZES;RJ;GNV;5,099;03/07/2018 17:17
17305026000140;OASIS COMBUSTIVEIS LTDA;RODOVIA BR 101,S/N;KM 80               LOJA  02;IBITIOCA;CAMPOS DOS GOYTACAZES;RJ;DIESEL S500;3,589;03/07/2018 17:17
17305026000140;OASIS COMBUSTIVEIS LTDA;RODOVIA BR 101,S/N;KM 80               LOJA  02;IBITIOCA;CAMPOS DOS GOYTACAZES;RJ;DIESEL S10;3,639;03/07/2018 17:17
17962000000175;CUPECE COMERCIO VAREJISTA DE COMBUSTIVEIS EIRELI;AVENIDA CUPECE,5810; ;JARDIM PRUDENCIA;SAO PAULO;SP;GASOLINA C COMUM;4,399;18/09/2018 12:11
17962000000175;CUPECE COMERCIO VAREJISTA DE COMBUSTIVEIS EIRELI;AVENIDA CUPECE,5810; ;JARDIM PRUDENCIA;SAO PAULO;SP;ETANOL;2,499;18/09/2018 12:11
17962000000175;CUPECE COMERCIO VAREJISTA DE COMBUSTIVEIS EIRELI;AVENIDA CUPECE,5810; ;JARDIM PRUDENCIA;SAO PAULO;SP;DIESEL S10;3,499;18/09/2018 12:11
18590664000113;A1 COMBUSTIVEIS;AVENIDA PRESIDENTE VARGAS,357; ;SETOR IMPERIAL;GOIATUBA;GO;GASOLINA C COMUM;4,49;25/07/2018 11:18
18590664000113;A1 COMBUSTIVEIS;AVENIDA PRESIDENTE VARGAS,357; ;SETOR IMPERIAL;GOIATUBA;GO;ETANOL;2,65;25/07/2018 11:18
18590664000113;A1 COMBUSTIVEIS;AVENIDA PRESIDENTE VARGAS,357; ;SETOR IMPERIAL;GOIATUBA;GO;DIESEL S500;3,399;25/07/2018 11:18
18590664000113;A1 COMBUSTIVEIS;AVENIDA PRESIDENTE VARGAS,357; ;SETOR IMPERIAL;GOIATUBA;GO;DIESEL S10;3,5;25/07/2018 11:18
18974530000104;CAMINHO DO MAR AUTO POSTO LTDA;AVENIDA CAMINHO DO MAR,2965; ;RUDGE RAMOS;SAO BERNARDO DO CAMPO;SP;GASOLINA C COMUM;4,299;17/11/2018 14:47
18974530000104;CAMINHO DO MAR AUTO POSTO LTDA;AVENIDA CAMINHO DO MAR,2965; ;RUDGE RAMOS;SAO BERNARDO DO CAMPO;SP;ETANOL;2,699;17/11/2018 14:47
18974530000104;CAMINHO DO MAR AUTO POSTO LTDA;AVENIDA CAMINHO DO MAR,2965; ;RUDGE RAMOS;SAO BERNARDO DO CAMPO;SP;DIESEL S10;3,649;22/10/2018 10:19
19079066000147;G20;RUA DO GLICERIO,498;TERREO;LIBERDADE;SAO PAULO;SP;GASOLINA C COMUM;3,999;26/07/2018 19:38
19079066000147;G20;RUA DO GLICERIO,498;TERREO;LIBERDADE;SAO PAULO;SP;ETANOL;2,349;26/07/2018 19:38
19292157000166;VALTER GAVASSA COMBUSTIVEIS LTDA;AVENIDA AFIF JOSE ABDO,37; ;RESIDENCIAL PORTAL DA PEROLA II;BIRIGUI;SP;GNV;1;11/10/2018 17:15
19292157000166;VALTER GAVASSA COMBUSTIVEIS LTDA;AVENIDA AFIF JOSE ABDO,37; ;RESIDENCIAL PORTAL DA PEROLA II;BIRIGUI;SP;GASOLINA C COMUM;4,799;11/10/2018 17:18
19292157000166;VALTER GAVASSA COMBUSTIVEIS LTDA;AVENIDA AFIF JOSE ABDO,37; ;RESIDENCIAL PORTAL DA PEROLA II;BIRIGUI;SP;ETANOL;2,799;11/10/2018 17:18
19292157000166;VALTER GAVASSA COMBUSTIVEIS LTDA;AVENIDA AFIF JOSE ABDO,37; ;RESIDENCIAL PORTAL DA PEROLA II;BIRIGUI;SP;DIESEL S500;3,799;11/10/2018 17:19
19292157000166;VALTER GAVASSA COMBUSTIVEIS LTDA;AVENIDA AFIF JOSE ABDO,37; ;RESIDENCIAL PORTAL DA PEROLA II;BIRIGUI;SP;DIESEL S10;3,899;11/10/2018 17:19
19520321000145;GOL AUTO POSTO;AVENIDA AYRTON SENNA,1025; ;SETOR 3;BURITIS;RO;DIESEL S500;3,62;06/07/2018 13:14
19520321000145;GOL AUTO POSTO;AVENIDA AYRTON SENNA,1025; ;SETOR 3;BURITIS;RO;DIESEL S10;3,72;06/07/2018 13:14
19520321000145;GOL AUTO POSTO;AVENIDA AYRTON SENNA,1025; ;SETOR 3;BURITIS;RO;GASOLINA C COMUM;4,81;06/07/2018 13:14
19520321000145;GOL AUTO POSTO;AVENIDA AYRTON SENNA,1025; ;SETOR 3;BURITIS;RO;ETANOL;4,16;06/07/2018 13:14
19953346000132;POROROCA AUTO POSTO IV;AVENIDA EURICO SOARES ANDRADE,1071; ;CENTRO;NOVA ANDRADINA;MS;GASOLINA C COMUM;4,19;27/07/2018 11:04
19953346000132;POROROCA AUTO POSTO IV;AVENIDA EURICO SOARES ANDRADE,1071; ;CENTRO;NOVA ANDRADINA;MS;ETANOL;2,99;16/07/2018 12:17
19953346000132;POROROCA AUTO POSTO IV;AVENIDA EURICO SOARES ANDRADE,1071; ;CENTRO;NOVA ANDRADINA;MS;DIESEL S500;3,39;16/07/2018 12:17
19953346000132;POROROCA AUTO POSTO IV;AVENIDA EURICO SOARES ANDRADE,1071; ;CENTRO;NOVA ANDRADINA;MS;DIESEL S10;3,49;16/07/2018 12:17
20630766000167;POSTO MAX;ACESSO PLINIO ARLINDO DE NES,3821;D;BELVEDERE;CHAPECO;SC;GASOLINA C COMUM;4,399;25/09/2018 08:43
20630766000167;POSTO MAX;ACESSO PLINIO ARLINDO DE NES,3821;D;BELVEDERE;CHAPECO;SC;DIESEL S500;3,399;25/09/2018 08:43
20630766000167;POSTO MAX;ACESSO PLINIO ARLINDO DE NES,3821;D;BELVEDERE;CHAPECO;SC;DIESEL S10;3,469;25/09/2018 08:43
20630766000248;AUTO POSTO IMPERIAL;RODOVIA SC 355,2010;KM 55;DOIS PINHEIROS;VIDEIRA;SC;GASOLINA C COMUM;4,399;25/09/2018 08:54
20630766000248;AUTO POSTO IMPERIAL;RODOVIA SC 355,2010;KM 55;DOIS PINHEIROS;VIDEIRA;SC;DIESEL S10;3,499;25/09/2018 08:54
21205041000194;POSTO ROTTAVA;AVENIDA PINHEIRO MACHADO,5826; ;IGARAPE;PORTO VELHO;RO;GASOLINA C COMUM;4,219;28/11/2018 10:58
21205041000194;POSTO ROTTAVA;AVENIDA PINHEIRO MACHADO,5826; ;IGARAPE;PORTO VELHO;RO;DIESEL S500;3,759;28/11/2018 10:58
21205041000194;POSTO ROTTAVA;AVENIDA PINHEIRO MACHADO,5826; ;IGARAPE;PORTO VELHO;RO;DIESEL S10;3,859;28/11/2018 10:58
21298404000183;POSTOS ARCO VERDE;RUA ROSA FERNANDES SILVA,355; ;NOVA ESPERANCA;PARNAMIRIM;RN;GASOLINA C COMUM;4,769;29/07/2018 20:22
21298404000183;POSTOS ARCO VERDE;RUA ROSA FERNANDES SILVA,355; ;NOVA ESPERANCA;PARNAMIRIM;RN;ETANOL;3,599;29/07/2018 20:22
21298404000183;POSTOS ARCO VERDE;RUA ROSA FERNANDES SILVA,355; ;NOVA ESPERANCA;PARNAMIRIM;RN;DIESEL S500;3,47;29/07/2018 20:22
21298404000183;POSTOS ARCO VERDE;RUA ROSA FERNANDES SILVA,355; ;NOVA ESPERANCA;PARNAMIRIM;RN;DIESEL S10;3,599;29/07/2018 20:22
